皮肉	会館	0.45
表紙	白色	0.94
表情	顔色	3.71
表情	顔付き	4.01
表情	面持ち	4.0
表面	見掛け	3.26
評価	鑑定	3.64
評判	持ち	1.01
品質	特性	2.27
貧乏	金持ち	0.87
不快	安全	0.42
不況	季節	0.62
不幸	死亡	2.24
不在	留守	4.96
不信	疑い	4.36
不信	疑惑	4.12
不審	疑惑	3.99
不正	虚偽	3.6
不足	欠如	4.37
不能	無力	2.93
不満	携帯	0.56
不明	疑念	1.85
不利	変異	1.05
付き合い	行き来	2.27
付き合い	社交	4.07
付与	贈り物	2.75
扶助	救済	3.13
扶養	控除	1.75
普及	下水	0.9
侮辱	軽視	2.71
武装	軍備	3.91
葡萄	醸造	1.4
復帰	別れ	0.92
復帰	返還	2.6
復帰	和解	1.25
物音	階下	0.82
物語	意見	0.79
物理	法則	1.84
分割	区画	3.16
分割	師団	1.15
分散	普及	1.44
分子	生体	1.94
分担	貢献	1.37
分泌	母乳	1.39
分別	整理	3.43
分別	洞察	1.76
分野	領域	3.61
分離	切断	3.69
分類	区別	4.18
分類	配列	2.18
文体	構え	1.71
文脈	命題	1.54
併合	召集	1.62
兵士	将校	3.0
平坦	水準	1.64
平坦	標準	2.01
弊害	災い	2.56
並び	塩基	1.52
変革	改善	3.06
変革	改良	3.17
変更	改正	4.06
変更	改訂	4.08
変更	訂正	3.96
変動	気候	1.31
変動	替え	2.0
返済	利子	1.66
勉強	学問	4.2
保育	花火	0.37
保管	貯蔵	4.08
保護	救済	3.6
保持	整備	1.81
保持	扶養	1.42
保証	品質	1.86
保全	管理	3.19
保全	救助	1.8
保全	持続	2.45
保存	維持	3.27
保存	貯蔵	4.25
保有	所持	4.83
歩み	速度	2.01
補充	要員	1.64
補償	損失	1.48
包囲	封鎖	2.91
報道	機能	0.78
奉公	待遇	1.33
奉仕	待遇	1.34
放棄	断念	3.26
方式	順序	2.48
方針	施策	3.61
方面	領域	2.41
法則	力学	1.71
法令	規定	3.62
訪問	面会	3.49
亡命	移民	2.17
妨害	故障	1.47
妨害	支障	3.15
妨害	面倒	1.37
望み	期待	4.13
冒険	賭け	2.55
冒険	投機	1.58
貿易	通商	3.91
北西	結論	0.48
本気	真剣	4.87
本気	誠意	2.58
本質	核心	4.32
本陣	奇襲	1.03
摩擦	葛藤	1.94
味方	援助	2.91
夢想	錯覚	2.46
無用	北西	0.43
名簿	中絶	0.46
名誉	栄光	4.3
明かり	電灯	4.53
免疫	抗体	3.78
免許	公認	2.66
免許	認可	3.41
免許	認定	3.26
面持ち	顔付き	4.0
模範	見本	4.01
模様	飾り	2.86
模様	装飾	2.96
目的	趣旨	3.34
問題	核心	1.97
問題	邪魔	1.74
問題	論点	3.06
夜間	歩道	0.76
野菜	女性	0.52
厄介	妨害	2.16
役割	用途	3.28
役目	職務	3.64
約束	儀式	1.5
輸入	関税	1.96
優雅	恵み	1.45
優雅	風情	2.13
優先	人質	0.74
勇気	根性	2.24
友好	声明	1.06
幽霊	怪物	2.61
有り様	状況	3.97
有り様	状態	4.36
由来	起源	4.46
由来	系統	2.42
由来	系列	2.02
融資	貸し	4.06
夕食	献立	2.5
予感	疑惑	1.91
予感	直観	3.21
予期	見込み	3.79
予算	見積もり	3.49
予想	見通し	4.17
予測	期待	2.19
予測	見通し	4.51
予防	阻止	3.19
容赦	許し	3.29
容赦	慈悲	2.2
様式	類型	2.88
用心	集中	1.88
用心	配慮	2.84
抑制	監督	1.37
欲求	願望	4.12
頼み	大事	1.29
乱暴	強姦	3.55
利益	目的	1.39
利点	長所	4.13
利用	喜び	0.73
立案	計画	3.55
立法	団体	0.98
略奪	窃盗	3.92
流行	通用	1.44
流行	風潮	3.33
留意	考慮	3.07
旅行	渡航	3.14
礼拝	賛美	2.41
恋人	法案	0.49
路地	長屋	1.16
路面	運行	1.25
労働	雇用	2.81
労務	勤め	4.27
廊下	通路	3.69
論理	対立	1.23
惑星	隕石	2.55
枠組み	構成	3.97
枠組み	理論	1.96
躊躇	迷い	4.01
